Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
4.240.88.77:443,HTTPS,India,IN,🇮🇳,0,low,No,Microsoft Corporation,3770,Not Checked,,
20.235.106.55:443,HTTPS,India,IN,🇮🇳,0,low,No,Microsoft Corporation,3947,Not Checked,,
14.99.141.239:443,HTTPS,India,IN,🇮🇳,0,low,No,Tata Teleservices LTD - Tata Indicom - Cdma Division,4448,Not Checked,,
20.219.163.207:443,HTTPS,India,IN,🇮🇳,0,low,No,Microsoft Corporation,4051,Not Checked,,
103.251.94.188:443,HTTPS,India,IN,🇮🇳,0,low,No,Web Werks India Pvt Ltd,4754,Not Checked,,
163.223.186.141:443,HTTPS,India,IN,🇮🇳,0,low,No,Devpeter Datacenter Private Limited,3965,Not Checked,,
103.251.94.10:443,HTTPS,India,IN,🇮🇳,0,low,No,Web Werks India Pvt Ltd,4460,Not Checked,,
217.145.69.109:443,HTTPS,India,IN,🇮🇳,0,low,No,Serverwala Cloud Datacenters Private Limited,4915,Not Checked,,
182.156.203.41:443,HTTPS,India,IN,🇮🇳,0,low,No,Ttsl-isp Division,3990,Not Checked,,
35.154.0.137:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon Technologies Inc.,4182,Not Checked,,
65.1.30.113:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon.com,4237,Not Checked,,
3.110.20.129:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon Technologies Inc.,4085,Not Checked,,
98.70.81.29:443,HTTPS,India,IN,🇮🇳,0,low,No,BellSouth.net Inc.,4014,Not Checked,,
202.162.232.76:443,HTTPS,India,IN,🇮🇳,0,low,No,Tata Communications Limited,4069,Not Checked,,
13.232.233.63:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon Technologies Inc.,4255,Not Checked,,
65.0.68.234:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon.com,4690,Not Checked,,
3.111.253.23:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon Technologies Inc.,4080,Not Checked,,
15.206.173.208:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon Technologies Inc.,3739,Not Checked,,
13.235.75.49:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon Technologies Inc.,5156,Not Checked,,
52.66.121.218:443,HTTPS,India,IN,🇮🇳,0,low,No,Amazon Technologies Inc.,4150,Not Checked,,
49.50.72.246:443,HTTPS,India,IN,🇮🇳,0,low,No,Cyfuture India Pvt. Ltd.,4214,Not Checked,,
4.188.2.252:443,HTTPS,India,IN,🇮🇳,0,low,No,Microsoft Corporation,3949,Not Checked,,
103.120.111.144:443,HTTPS,India,IN,🇮🇳,0,low,No,Centre Cellular And Molecular Platforms,3184,Not Checked,,
34.93.103.38:443,HTTPS,India,IN,🇮🇳,2,low,No,Google LLC,7775,Not Checked,,
34.93.13.41:443,HTTPS,India,IN,🇮🇳,2,low,No,Google LLC,8030,Not Checked,,
34.93.139.69:443,HTTPS,India,IN,🇮🇳,2,low,No,Google LLC,4260,Not Checked,,
34.93.103.38:443,HTTPS,India,IN,🇮🇳,2,low,No,Google LLC,4333,Not Checked,,
34.93.13.41:443,HTTPS,India,IN,🇮🇳,2,low,No,Google LLC,4618,Not Checked,,
34.93.139.69:443,HTTPS,India,IN,🇮🇳,2,low,No,Google LLC,4823,Not Checked,,
13.201.217.41:443,HTTPS,India,IN,🇮🇳,3,low,No,"Amazon.com, Inc.",4377,Not Checked,,
13.201.217.41:443,HTTPS,India,IN,🇮🇳,3,low,No,"Amazon.com, Inc.",4408,Not Checked,,
157.245.96.148:443,HTTPS,India,IN,🇮🇳,51,medium,No,"DigitalOcean, LLC",7900,Not Checked,,
157.245.96.148:443,HTTPS,India,IN,🇮🇳,51,medium,No,"DigitalOcean, LLC",4785,Not Checked,,
