Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
89.234.183.82:443,HTTPS,France,FR,🇫🇷,0,low,No,Groupe PulseHeberg,3081,Not Checked,,
217.108.6.203:443,HTTPS,France,FR,🇫🇷,0,low,No,Orange S.A.,2908,Not Checked,,
31.172.173.58:443,HTTPS,France,FR,🇫🇷,0,low,No,Sarl Ard-com,2844,Not Checked,,
149.12.210.39:443,HTTPS,France,FR,🇫🇷,0,low,No,Cogent Communications,3266,Not Checked,,
164.160.68.21:443,HTTPS,France,FR,🇫🇷,0,low,No,Telco OI SAS,5166,Not Checked,,
164.160.68.18:443,HTTPS,France,FR,🇫🇷,0,low,No,Telco OI SAS,5484,Not Checked,,
164.160.68.44:443,HTTPS,France,FR,🇫🇷,0,low,No,Telco OI SAS,5383,Not Checked,,
193.49.168.97:443,HTTPS,France,FR,🇫🇷,0,low,No,Renater,2575,Not Checked,,
147.210.214.62:443,HTTPS,France,FR,🇫🇷,0,low,No,Renater,3267,Not Checked,,
193.49.168.100:443,HTTPS,France,FR,🇫🇷,0,low,No,Renater,2713,Not Checked,,
81.93.27.76:443,HTTPS,France,FR,🇫🇷,0,low,No,Sewan Communications,3045,Not Checked,,
194.254.206.88:443,HTTPS,France,FR,🇫🇷,0,low,No,Renater,2890,Not Checked,,
82.64.46.151:443,HTTPS,France,FR,🇫🇷,1,low,No,Proxad / Free SAS,5315,Not Checked,,
82.64.67.179:443,HTTPS,France,FR,🇫🇷,1,low,No,Proxad / Free SAS,3568,Not Checked,,
35.180.22.169:443,HTTPS,France,FR,🇫🇷,1,low,No,Amazon Technologies Inc.,2490,Not Checked,,
35.180.99.12:443,HTTPS,France,FR,🇫🇷,1,low,No,Amazon Technologies Inc.,2618,Not Checked,,
82.64.46.151:443,HTTPS,France,FR,🇫🇷,1,low,No,Proxad / Free SAS,3176,Not Checked,,
82.64.67.179:443,HTTPS,France,FR,🇫🇷,1,low,No,Proxad / Free SAS,2921,Not Checked,,
35.180.22.169:443,HTTPS,France,FR,🇫🇷,1,low,No,Amazon Technologies Inc.,2085,Not Checked,,
35.180.99.12:443,HTTPS,France,FR,🇫🇷,1,low,No,Amazon Technologies Inc.,2210,Not Checked,,
37.59.110.73:443,HTTPS,France,FR,🇫🇷,20,medium,No,OVH SAS,4959,Not Checked,,
37.59.112.197:443,HTTPS,France,FR,🇫🇷,20,medium,No,OVH SAS,7263,Not Checked,,
37.59.112.197:443,HTTPS,France,FR,🇫🇷,20,medium,No,OVH SAS,2887,Not Checked,,
37.59.110.73:443,HTTPS,France,FR,🇫🇷,20,medium,No,OVH SAS,2825,Not Checked,,
62.210.27.111:443,HTTPS,France,FR,🇫🇷,33,medium,No,Scaleway SAS,3063,Not Checked,,
62.210.147.2:443,HTTPS,France,FR,🇫🇷,33,medium,No,Scaleway SAS,3045,Not Checked,,
62.210.70.194:443,HTTPS,France,FR,🇫🇷,33,medium,No,Scaleway SAS,9362,Not Checked,,
62.210.147.2:443,HTTPS,France,FR,🇫🇷,33,medium,No,Scaleway SAS,3531,Not Checked,,
62.210.27.111:443,HTTPS,France,FR,🇫🇷,33,medium,No,Scaleway SAS,3657,Not Checked,,
62.210.70.194:443,HTTPS,France,FR,🇫🇷,33,medium,No,Scaleway SAS,3064,Not Checked,,
51.15.135.81:443,HTTPS,France,FR,🇫🇷,34,medium,No,SCALEWAY,6539,Not Checked,,
51.15.135.81:443,HTTPS,France,FR,🇫🇷,34,medium,No,SCALEWAY,3098,Not Checked,,
51.38.179.176:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,6336,Not Checked,,
164.132.229.148:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,3281,Not Checked,,
51.75.21.24:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,2786,Not Checked,,
79.137.85.144:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,2159,Not Checked,,
178.32.221.95:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,2971,Not Checked,,
51.38.179.176:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,2767,Not Checked,,
164.132.229.148:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,2850,Not Checked,,
51.75.21.24:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,2577,Not Checked,,
79.137.85.144:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,2881,Not Checked,,
178.32.221.95:443,HTTPS,France,FR,🇫🇷,41,medium,No,OVH SAS,2838,Not Checked,,
213.139.9.129:9443,HTTPS,France,FR,🇫🇷,44,medium,Yes,Datacamp Limited,2900,Not Checked,,
213.139.9.129:9443,HTTPS,France,FR,🇫🇷,44,medium,Yes,Datacamp Limited,2387,Not Checked,,
138.199.47.193:9443,HTTPS,France,FR,🇫🇷,67,high,Yes,Datacamp Limited,2980,Not Checked,,
138.199.47.193:9443,HTTPS,France,FR,🇫🇷,67,high,Yes,Datacamp Limited,2763,Not Checked,,
