Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
47.100.73.178:45,SOCKS4,China,CN,🇨🇳,0,low,No,Addresses CNNIC,4603,Not Checked,,
8.130.36.163:8081,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4692,Not Checked,,
8.137.13.191:3128,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4672,Not Checked,,
39.104.23.154:8443,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4699,Not Checked,,
47.109.110.100:8008,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4681,Not Checked,,
47.119.20.8:9098,SOCKS4,China,CN,🇨🇳,0,low,No,Addresses CNNIC,4640,Not Checked,,
47.120.0.231:3128,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4685,Not Checked,,
47.119.19.221:8080,SOCKS4,China,CN,🇨🇳,0,low,No,Addresses CNNIC,4643,Not Checked,,
8.148.4.166:8443,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4655,Not Checked,,
39.102.208.23:8081,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4658,Not Checked,,
39.102.209.121:9098,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,5254,Not Checked,,
39.102.213.213:9080,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4660,Not Checked,,
47.119.22.156:9098,SOCKS4,China,CN,🇨🇳,0,low,No,Addresses CNNIC,4622,Not Checked,,
47.119.22.156:8080,SOCKS4,China,CN,🇨🇳,0,low,No,Addresses CNNIC,4662,Not Checked,,
8.137.13.191:8080,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4709,Not Checked,,
8.137.62.53:9098,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4701,Not Checked,,
8.137.13.191:8443,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4705,Not Checked,,
39.104.23.154:3128,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4687,Not Checked,,
8.130.37.235:1081,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4660,Not Checked,,
47.108.159.113:8008,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4750,Not Checked,,
47.119.20.8:1111,SOCKS4,China,CN,🇨🇳,0,low,No,Addresses CNNIC,4664,Not Checked,,
39.102.211.64:8080,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4680,Not Checked,,
8.148.23.202:8081,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4659,Not Checked,,
39.102.210.222:1111,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4668,Not Checked,,
101.200.158.109:8000,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4678,Not Checked,,
47.92.82.167:9999,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4673,Not Checked,,
8.146.200.53:80,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4669,Not Checked,,
47.92.82.167:8081,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4719,Not Checked,,
47.116.181.146:30000,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",5407,Not Checked,,
120.25.189.254:5060,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",5316,Not Checked,,
39.104.69.76:9098,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4689,Not Checked,,
139.224.186.221:1111,SOCKS4,China,CN,🇨🇳,0,low,No,Addresses CNNIC,4900,Not Checked,,
223.72.125.40:2000,SOCKS4,China,CN,🇨🇳,0,low,No,China Mobile communications corporation,7112,Not Checked,,
36.155.23.163:10808,SOCKS4,China,CN,🇨🇳,0,low,No,China Mobile Communications Corporation,8147,Not Checked,,
47.107.142.198:8082,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4628,Not Checked,,
8.148.23.202:9098,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4667,Not Checked,,
8.148.23.202:4000,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4650,Not Checked,,
8.148.20.126:8080,SOCKS4,China,CN,🇨🇳,0,low,No,"Hangzhou Alibaba Advertising Co., Ltd.",4654,Not Checked,,
120.79.217.196:9090,SOCKS4,China,CN,🇨🇳,0,low,No,Hangzhou Alibaba Advertising Co,4646,Not Checked,,
36.155.23.163:10808,SOCKS4,China,CN,🇨🇳,0,low,No,China Mobile Communications Corporation,3287,Not Checked,,
