Proxy,Protocol,Country,Country Code,Flag,Fraud Score,Risk,VPN,ISP,Latency (ms),Iran Reachable,Iran Latency (ms),Iran Nodes OK
193.176.84.21:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3707,Not Checked,,
203.25.108.72:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4398,Not Checked,,
82.102.25.210:9443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4262,Not Checked,,
37.203.37.94:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2751,Not Checked,,
78.47.151.233:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2286,Not Checked,,
133.167.87.173:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2145,Not Checked,,
203.193.169.112:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3521,Not Checked,,
213.241.124.228:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2806,Not Checked,,
194.195.87.167:8080,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2563,Not Checked,,
210.19.96.163:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3490,Not Checked,,
87.238.253.66:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2760,Not Checked,,
79.133.217.236:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2616,Not Checked,,
103.104.73.130:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4987,Not Checked,,
192.154.227.11:3001,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3546,Not Checked,,
194.195.87.167:8081,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3758,Not Checked,,
52.1.130.127:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3360,Not Checked,,
192.95.37.111:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2922,Not Checked,,
37.203.35.8:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4085,Not Checked,,
89.124.11.8:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3923,Not Checked,,
185.219.159.16:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4698,Not Checked,,
66.249.146.210:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4525,Not Checked,,
5.178.98.214:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5373,Not Checked,,
89.124.11.7:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5507,Not Checked,,
51.15.135.81:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4791,Not Checked,,
66.249.156.130:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4746,Not Checked,,
37.203.37.187:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5243,Not Checked,,
82.196.220.217:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2889,Not Checked,,
104.236.195.215:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3139,Not Checked,,
37.203.35.9:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5811,Not Checked,,
148.153.56.51:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4377,Not Checked,,
15.235.104.62:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4698,Not Checked,,
196.21.109.82:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7473,Not Checked,,
66.70.170.84:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5286,Not Checked,,
89.124.8.30:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4890,Not Checked,,
144.91.80.51:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5375,Not Checked,,
82.146.46.31:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6270,Not Checked,,
13.65.27.74:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6047,Not Checked,,
210.89.42.108:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7855,Not Checked,,
4.240.88.77:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6026,Not Checked,,
185.206.32.72:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7119,Not Checked,,
37.207.230.114:9443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5662,Not Checked,,
82.194.68.10:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6646,Not Checked,,
129.212.181.253:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3430,Not Checked,,
89.124.8.87:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5645,Not Checked,,
143.198.192.178:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7186,Not Checked,,
89.124.8.25:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5536,Not Checked,,
200.210.103.211:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5249,Not Checked,,
37.203.35.4:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5156,Not Checked,,
89.124.8.34:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4760,Not Checked,,
89.124.8.36:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5798,Not Checked,,
3.113.38.132:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4663,Not Checked,,
89.124.8.82:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5890,Not Checked,,
89.124.8.28:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4913,Not Checked,,
158.173.154.3:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4996,Not Checked,,
158.173.154.2:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4337,Not Checked,,
216.218.159.87:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3616,Not Checked,,
210.236.6.165:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3640,Not Checked,,
84.233.195.33:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3431,Not Checked,,
51.161.54.150:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3403,Not Checked,,
119.28.24.235:3128,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4756,Not Checked,,
210.236.6.167:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4396,Not Checked,,
43.166.4.171:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5353,Not Checked,,
120.138.21.80:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3613,Not Checked,,
38.28.193.71:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3625,Not Checked,,
38.28.193.188:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3254,Not Checked,,
38.28.193.215:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2861,Not Checked,,
38.28.193.83:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2763,Not Checked,,
149.34.247.209:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2249,Not Checked,,
209.38.89.114:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3895,Not Checked,,
129.153.93.183:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2342,Not Checked,,
89.124.8.29:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5116,Not Checked,,
3.112.210.73:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2950,Not Checked,,
8.216.57.38:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3583,Not Checked,,
159.13.44.228:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,9470,Not Checked,,
154.81.36.92:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2581,Not Checked,,
156.38.64.51:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6389,Not Checked,,
18.159.186.180:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2658,Not Checked,,
64.119.193.154:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5421,Not Checked,,
35.198.241.84:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3639,Not Checked,,
79.188.239.44:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,19158,Not Checked,,
62.210.27.111:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3262,Not Checked,,
51.81.160.114:7443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2497,Not Checked,,
205.178.137.83:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,15172,Not Checked,,
91.92.250.33:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2060,Not Checked,,
46.246.39.246:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2460,Not Checked,,
47.84.230.119:6443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2987,Not Checked,,
136.243.59.166:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2717,Not Checked,,
5.255.120.238:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1645,Not Checked,,
3.110.20.129:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3942,Not Checked,,
193.122.51.186:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2095,Not Checked,,
149.210.243.125:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1615,Not Checked,,
193.201.185.155:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3151,Not Checked,,
35.154.0.137:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3982,Not Checked,,
195.85.197.44:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3471,Not Checked,,
14.225.71.128:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4573,Not Checked,,
202.162.232.76:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5023,Not Checked,,
34.71.148.73:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2916,Not Checked,,
38.28.185.134:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5104,Not Checked,,
198.105.124.180:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3669,Not Checked,,
65.0.68.234:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5443,Not Checked,,
89.124.8.83:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4684,Not Checked,,
38.28.185.247:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5411,Not Checked,,
180.131.255.118:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5604,Not Checked,,
198.200.57.153:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5022,Not Checked,,
15.206.173.208:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5740,Not Checked,,
81.93.27.76:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4608,Not Checked,,
3.10.161.152:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5201,Not Checked,,
38.28.185.224:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4637,Not Checked,,
152.70.50.62:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5174,Not Checked,,
13.235.75.49:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6171,Not Checked,,
37.203.35.18:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5298,Not Checked,,
137.175.22.96:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3845,Not Checked,,
193.49.168.100:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4226,Not Checked,,
113.20.1.32:12345,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5446,Not Checked,,
137.175.22.84:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4255,Not Checked,,
128.140.85.64:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6034,Not Checked,,
65.108.56.95:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4703,Not Checked,,
66.42.59.169:8888,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5579,Not Checked,,
38.28.185.208:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6546,Not Checked,,
137.175.22.56:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4665,Not Checked,,
46.41.19.71:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5129,Not Checked,,
192.227.176.234:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2729,Not Checked,,
81.208.170.208:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5923,Not Checked,,
193.49.168.97:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5126,Not Checked,,
202.61.105.181:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6690,Not Checked,,
147.210.214.60:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5326,Not Checked,,
157.66.81.25:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6887,Not Checked,,
146.189.216.139:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4792,Not Checked,,
133.18.200.207:343,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5671,Not Checked,,
38.28.185.205:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6154,Not Checked,,
65.108.56.95:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4294,Not Checked,,
137.175.22.74:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5308,Not Checked,,
137.175.22.45:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6136,Not Checked,,
134.1.7.9:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4591,Not Checked,,
38.28.185.196:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7401,Not Checked,,
210.105.16.87:8888,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5951,Not Checked,,
92.119.176.4:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5148,Not Checked,,
103.79.76.91:1234,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4363,Not Checked,,
38.28.185.130:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7934,Not Checked,,
192.126.96.110:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4558,Not Checked,,
196.40.61.78:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5508,Not Checked,,
138.66.66.136:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5943,Not Checked,,
185.15.75.140:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5712,Not Checked,,
79.127.149.1:9443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6074,Not Checked,,
80.66.87.95:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5583,Not Checked,,
200.133.218.122:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6252,Not Checked,,
196.21.60.44:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7026,Not Checked,,
13.232.233.63:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5179,Not Checked,,
184.168.123.21:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7026,Not Checked,,
137.175.22.3:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3915,Not Checked,,
140.238.50.134:1234,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4145,Not Checked,,
45.142.141.5:8443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6610,Not Checked,,
118.184.157.67:1443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,5948,Not Checked,,
137.175.22.116:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4684,Not Checked,,
137.175.22.87:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3746,Not Checked,,
46.17.91.18:3000,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3791,Not Checked,,
137.175.22.72:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4640,Not Checked,,
118.184.140.90:1443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,7232,Not Checked,,
147.45.125.160:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,6384,Not Checked,,
193.233.75.115:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3114,Not Checked,,
202.183.37.188:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,15092,Not Checked,,
208.66.248.70:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2203,Not Checked,,
3.228.65.177:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1900,Not Checked,,
205.185.125.136:8888,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2242,Not Checked,,
172.245.10.203:8888,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1854,Not Checked,,
128.84.46.176:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2156,Not Checked,,
43.251.18.20:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4399,Not Checked,,
193.87.1.71:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3311,Not Checked,,
107.149.232.90:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2136,Not Checked,,
62.210.70.194:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2884,Not Checked,,
52.38.127.109:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2139,Not Checked,,
172.191.23.249:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1878,Not Checked,,
167.172.50.198:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3066,Not Checked,,
147.45.173.104:9443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4377,Not Checked,,
195.182.74.92:42443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3339,Not Checked,,
45.220.232.12:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4801,Not Checked,,
138.199.35.202:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3303,Not Checked,,
138.199.35.218:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,2535,Not Checked,,
151.115.78.51:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3526,Not Checked,,
51.159.225.197:19362,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3583,Not Checked,,
128.199.207.200:443,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4522,Not Checked,,
23.106.56.54:6157,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4063,Not Checked,,
193.176.84.32:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3769,Not Checked,,
193.176.84.16:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,4321,Not Checked,,
193.176.84.21:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,3963,Not Checked,,
138.199.35.220:9002,HTTP_TLS,Unknown,N/A,🏳️,N/A,Unknown,Unknown,Unknown,1844,Not Checked,,
